,code,type,m2,bathrooms,bedrooms,private_parking,common_parking,elevator,private_garden,common_garden,balcony,autonomous_heating,heating_type,energetic_class,year,city,zone,date,price
2141,103248740,flat,138,2,3,1,2,True,False,True,True,False,M,F,1976.0,Modena,Sant'Agnese - Università,2023-07-26,
2142,104539943,house,210,2,4,2,1,False,True,False,True,True,M,G,1990.0,Modena,Cittanova - Marzaglia,2023-07-26,348.000
2143,104391911,flat,115,1,2,1,1,True,False,True,True,False,G,,1968.0,Modena,Sant'Agnese - Università,2023-07-26,285.000
2144,103903001,house,120,2,2,1,0,False,True,False,True,True,M,E,2007.0,Modena,Villaggio Giardino,2023-07-26,415.000
2145,103794936,flat,135,1,2,0,0,False,False,False,False,True,G,,1900.0,Modena,Centro Storico,2023-07-26,420.000
2146,102883596,flat,100,1,2,1,0,False,False,True,True,True,M,,1968.0,Modena,San Cataldo,2023-07-26,190.000
2147,93333430,flat,119,2,3,0,0,True,False,False,True,False,M,G,1967.0,Modena,Viali,2023-07-26,370.000
2148,104101707,flat,143,1,2,1,1,False,False,False,False,True,G,,1970.0,Modena,Baggiovara,2023-07-26,162.500
2149,103528878,house,139,3,3,2,2,False,True,False,True,True,M,G,1980.0,Modena,Modena Est,2023-07-26,395.000
2150,102589820,rustic,760,4,9,0,0,False,True,False,False,True,M,F,1960.0,Modena,San Damaso,2023-07-26,1.000.000
2151,101955592,house,370,i,6,2,4,False,True,False,True,True,M,E,1992.0,Modena,Madonnina - Tre Olmi,2023-07-26,698.000
2152,101340913,flat,70,1,1,0,0,True,False,True,True,False,M,F,1970.0,Modena,Crocetta,2023-07-26,158.000
2153,102365886,flat,173,2,3,2,1,True,False,True,True,False,M,E,1970.0,Modena,Morane - Contrada,2023-07-26,388.000
2154,103862935,house,246,1,4,1,0,False,True,False,True,True,M,G,1960.0,Modena,Sacca - Stazione,2023-07-26,480.000
2155,93277022,flat,200,1,3,0,1,True,False,False,False,True,G,G,1920.0,Modena,Sacca - Stazione,2023-07-26,295.000
2156,104815539,flat,173,3,3,0,0,False,False,False,False,True,G,G,1800.0,Modena,Centro Storico,2023-07-26,360.000
2157,96367286,rustic,240,4,5,2,4,False,True,False,True,True,M,,1900.0,Modena,Ganaceto - Lesignana,2023-07-26,125.000
2158,104326575,flat,90,1,2,1,1,True,False,False,True,False,G,G,1970.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,238.000
2159,101050789,flat,94,1,2,1,0,False,False,False,True,False,M,F,1975.0,Modena,Sacca - Stazione,2023-07-26,250.000
2160,99502552,flat,91,1,2,1,1,True,False,True,True,False,M,G,1963.0,Modena,Sacca - Stazione,2023-07-26,145.000
2161,98254808,flat,153,2,4,1,0,True,False,False,True,False,M,,1960.0,Modena,San Faustino,2023-07-26,395.000
2162,99018002,house,240,3,1,1,0,False,True,False,True,True,M,,1998.0,Modena,Madonnina - Tre Olmi,2023-07-26,
2163,103681502,flat,145,2,3,1,1,True,False,False,False,False,M,A,2023.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,462.832
2164,97435528,townhouse,183,3,2,1,3,False,True,False,False,True,M,G,2020.0,Modena,San Damaso,2023-07-26,345.000
2165,104579015,flat,88,1,2,1,1,False,False,True,True,False,M,F,1975.0,Modena,Madonnina - Tre Olmi,2023-07-26,169.000
2166,99035496,house,627,4,6,1,3,False,True,False,False,True,M,G,2006.0,Modena,Vaciglio,2023-07-26,520.000
2167,94638996,flat,111,1,3,1,0,False,False,True,True,True,M,G,1970.0,Modena,Sacca - Stazione,2023-07-26,185.000
2168,96136760,flat,55,1,1,0,0,True,False,False,False,False,G,A,2022.0,Modena,Centro Storico,2023-07-26,200.000
2169,103666682,flat,170,2,3,1,1,True,False,False,False,False,M,A,2023.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,576.555
2170,103666696,flat,145,2,3,1,1,True,False,False,False,False,M,A,2023.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,452.656
2171,89781871,house,277,2,3,1,3,False,True,False,False,True,G,E,2007.0,Modena,Baggiovara,2023-07-26,585.000
2172,104391449,house,330,3,5,2,0,False,True,False,True,True,G,,1970.0,Modena,Villanova,2023-07-26,500.000
2173,84255202,flat,90,1,2,1,2,False,False,True,True,True,M,F,1966.0,Modena,San Cataldo,2023-07-26,190.000
2174,103550046,flat,65,1,1,1,0,True,False,True,True,False,M,G,1962.0,Modena,San Faustino,2023-07-26,138.000
2175,104351767,flat,92,1,2,1,0,True,False,True,True,False,M,G,1965.0,Modena,Sant'Agnese - Università,2023-07-26,215.000
2176,104151089,flat,80,1,2,1,1,False,True,False,False,True,G,,1970.0,Modena,Baggiovara,2023-07-26,175.000
2177,103870909,flat,103,1,2,0,0,True,False,False,True,False,G,D,1962.0,Modena,Centro Storico,2023-07-26,189.000
2178,101629309,house,230,1,3,1,2,False,True,False,True,True,M,G,1972.0,Modena,Sacca - Stazione,2023-07-26,375.000
2179,101989770,flat,169,3,3,1,0,True,False,False,True,False,M,A,2022.0,Modena,Sant'Agnese - Università,2023-07-26,456.300
2180,104827103,flat,155,1,4,0,0,True,False,True,True,False,G,F,1960.0,Modena,Musicisti,2023-07-26,275.000
2181,104660121,flat,105,1,2,1,1,False,False,True,True,False,M,A,1970.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,219.000
2182,100518824,flat,128,2,3,1,0,False,False,True,True,False,G,F,1960.0,Modena,Villaggio Zeta,2023-07-26,315.000
2183,96835952,flat,221,3,4,2,0,True,False,False,True,False,M,G,1970.0,Modena,Viali,2023-07-26,440.000
2184,103883967,flat,98,1,2,0,0,True,False,False,True,False,M,G,1960.0,Modena,Musicisti,2023-07-26,175.000
2185,104532889,flat,80,1,2,1,0,True,False,True,True,True,M,,1960.0,Modena,Sacca - Stazione,2023-07-26,142.000
2186,103793834,rustic,360,3,6,1,0,False,True,False,False,True,S,G,1950.0,Modena,Vaciglio,2023-07-26,1.200.000
2187,104591727,flat,120,1,3,1,1,True,False,True,True,False,M,,1960.0,Modena,San Lazzaro,2023-07-26,208.000
2188,94415390,flat,130,1,3,2,0,True,False,True,True,True,G,F,1985.0,Modena,Sant'Agnese - Università,2023-07-26,269.000
2189,103068494,flat,829,4,g,1,6,False,False,False,False,True,M,G,1939.0,Modena,Viali,2023-07-26,1.470.000
2190,103620438,house,404,4,6,2,4,True,True,False,True,True,M,B,2011.0,Modena,Sant'Agnese - Università,2023-07-26,1.350.000
2191,99530452,house,218,4,3,2,2,False,True,False,False,True,S,A,2000.0,Modena,San Damaso,2023-07-26,570.000
2192,96490528,flat,110,1,3,1,0,True,False,True,True,False,G,F,1970.0,Modena,San Lazzaro,2023-07-26,268.000
2193,100993679,flat,105,1,2,1,1,False,False,False,False,True,M,F,1960.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,178.000
2194,103619424,flat,98,1,2,1,0,True,False,False,True,False,M,G,1979.0,Modena,Villaggio Giardino,2023-07-26,170.000
2195,98725668,penthouse,261,3,4,1,1,True,False,False,True,False,M,G,1973.0,Modena,Villaggio Giardino,2023-07-26,288.000
2196,104446955,flat,156,2,3,1,0,True,False,False,True,True,G,F,1960.0,Modena,Viali,2023-07-26,290.000
2197,103186198,house,150,3,2,1,0,False,True,False,False,True,G,F,1989.0,Modena,Morane - Contrada,2023-07-26,355.000
2198,103380288,house,240,2,3,1,0,False,True,False,True,True,G,,1980.0,Modena,Baggiovara,2023-07-26,328.000
2199,104431291,flat,67,1,2,1,1,False,False,True,False,True,M,G,1950.0,Modena,Baggiovara,2023-07-26,
2200,104029229,flat,98,1,2,1,1,True,False,True,False,True,G,F,2001.0,Modena,Baggiovara,2023-07-26,230.000
2201,99315528,flat,102,1,2,1,0,True,False,False,True,False,G,F,1970.0,Modena,Modena Est,2023-07-26,230.000
2202,103793242,flat,120,2,2,0,0,False,False,False,True,True,G,,1900.0,Modena,Centro Storico,2023-07-26,385.000
2203,85782182,flat,100,2,2,0,0,True,False,True,True,False,M,G,1988.0,Modena,San Faustino,2023-07-26,195.000
2204,84098492,flat,73,1,2,0,0,False,False,False,False,True,G,E,1960.0,Modena,Crocetta,2023-07-26,95.000
2205,101810333,penthouse,162,1,3,1,1,False,False,True,True,True,M,F,1975.0,Modena,Sant'Agnese - Università,2023-07-26,289.000
2206,103622754,flat,174,2,3,2,1,True,False,False,False,False,M,A,2023.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,590.733
2207,101385977,penthouse,260,3,4,1,1,True,False,True,True,False,M,,1987.0,Modena,Sant'Agnese - Università,2023-07-26,479.000
2208,104512461,flat,95,1,2,1,0,True,False,False,True,False,G,,1960.0,Modena,Sacca - Stazione,2023-07-26,170.000
2209,103710590,house,195,2,2,1,2,False,True,False,True,True,M,F,1965.0,Modena,Morane - Contrada,2023-07-26,399.000
2210,101728757,flat,116,1,2,1,0,False,False,True,True,False,G,F,1964.0,Modena,San Faustino,2023-07-26,235.000
2211,103077776,flat,95,1,2,1,0,True,True,False,False,False,M,G,1975.0,Modena,Morane - Contrada,2023-07-26,268.000
2212,102984330,flat,110,1,2,1,0,False,False,False,False,True,M,G,1960.0,Modena,Morane - Contrada,2023-07-26,270.000
2213,102986002,flat,160,2,3,1,0,False,True,False,True,True,M,F,1983.0,Modena,San Damaso,2023-07-26,320.000
2214,101381713,house,225,3,4,2,2,False,True,False,True,True,G,G,2000.0,Modena,Madonnina - Tre Olmi,2023-07-26,560.000
2215,102711096,flat,110,1,2,0,0,True,False,False,False,False,M,,1970.0,Modena,Villaggio Giardino,2023-07-26,240.000
2216,97819608,rustic,350,2,5,0,8,False,True,False,False,True,M,G,1950.0,Modena,Villanova,2023-07-26,119.000
2217,99284506,house,185,2,2,2,3,False,True,False,False,True,S,A,2023.0,Modena,San Damaso,2023-07-26,380.000
2218,103444644,flat,130,2,3,1,0,True,False,False,True,False,G,D,1960.0,Modena,Musicisti,2023-07-26,315.000
2219,100759627,flat,330,3,0,0,3,True,False,True,True,False,G,G,1970.0,Modena,Centro Storico,2023-07-26,600.000
2220,102483788,flat,120,1,2,1,0,False,False,False,False,True,M,G,1960.0,Modena,Baggiovara,2023-07-26,
2221,103201278,flat,105,1,2,0,0,True,False,False,True,False,M,G,1970.0,Modena,Viali,2023-07-26,
2222,102511876,flat,143,1,2,0,1,False,False,True,False,True,G,D,1970.0,Modena,Villaggio Giardino,2023-07-26,230.000
2223,102946044,flat,142,2,3,1,0,True,False,True,True,True,M,A,2025.0,Modena,Morane - Contrada,2023-07-26,453.408
2224,103189774,flat,101,1,2,0,0,True,False,True,True,False,M,G,1965.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,
2225,104066421,flat,88,1,2,1,0,False,False,False,True,True,M,,1970.0,Modena,Sant'Agnese - Università,2023-07-26,252.000
2226,104735607,flat,82,1,2,1,0,False,False,False,True,True,M,G,1955.0,Modena,Villanova,2023-07-26,135.000
2227,102882254,flat,80,1,1,0,0,True,False,True,False,False,M,,1980.0,Modena,Villaggio Giardino,2023-07-26,140.000
2228,104979615,flat,83,1,2,1,0,True,False,False,True,False,M,,1970.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,210.000
2229,102515634,flat,160,2,2,1,1,False,False,True,False,True,M,D,1970.0,Modena,Villaggio Giardino,2023-07-26,250.000
2230,104272061,flat,500,4,g,0,4,False,False,False,False,True,M,G,1960.0,Modena,Morane - Contrada,2023-07-26,390.000
2231,103683360,flat,114,1,3,1,1,False,False,True,True,True,M,F,1968.0,Modena,Musicisti,2023-07-26,188.000
2232,100047574,flat,145,2,4,1,1,True,False,True,True,True,S,A,2023.0,Modena,Crocetta,2023-07-26,450.000
2233,104411661,flat,128,1,2,1,0,True,False,False,True,False,G,E,1965.0,Modena,Musicisti,2023-07-26,235.000
2234,83455503,flat,95,2,2,0,0,True,False,True,True,False,M,,1970.0,Modena,San Faustino,2023-07-26,195.000
2235,103734488,flat,126,2,3,0,2,False,False,True,False,True,M,A,1960.0,Modena,Baggiovara,2023-07-26,256.000
2236,105023397,flat,114,2,2,0,0,True,False,False,False,True,M,D,1700.0,Modena,Centro Storico,2023-07-26,560.000
2237,100991837,flat,90,1,2,0,0,False,False,False,False,True,G,,1700.0,Modena,Centro Storico,2023-07-26,278.000
2238,100473252,house,348,3,5,2,2,True,True,False,True,True,M,D,2014.0,Modena,Villaggio Giardino,2023-07-26,780.000
2239,105023401,flat,72,1,1,0,0,True,False,False,False,True,M,D,1700.0,Modena,Centro Storico,2023-07-26,340.000
2240,104484367,flat,135,1,2,1,0,False,False,False,False,True,P,,1900.0,Modena,Centro Storico,2023-07-26,470.000
2241,101745765,house,200,3,3,2,1,False,True,False,True,True,G,G,1980.0,Modena,Sacca - Stazione,2023-07-26,410.000
2242,104676573,flat,101,1,2,1,1,True,False,True,True,False,G,,1960.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,198.000
2243,101749555,townhouse,170,2,2,0,0,False,False,True,True,True,M,F,1970.0,Modena,Ganaceto - Lesignana,2023-07-26,295.000
2244,104431243,flat,157,1,3,0,0,False,False,False,True,True,M,G,1950.0,Modena,Centro Storico,2023-07-26,285.000
2245,98444510,flat,90,1,2,1,0,True,False,False,False,False,M,G,1968.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,170.000
2246,103452262,townhouse,279,3,6,0,3,False,True,False,True,True,G,F,1970.0,Modena,Modena Est,2023-07-26,
2247,105023341,flat,172,4,3,0,0,True,False,False,False,True,M,D,1700.0,Modena,Centro Storico,2023-07-26,810.000
2248,104624181,flat,87,1,2,1,0,True,False,False,True,False,M,G,1962.0,Modena,Villaggio Giardino,2023-07-26,169.000
2249,103713810,flat,53,1,1,0,0,False,False,True,False,True,M,G,1920.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,108.000
2250,102422270,flat,124,2,2,1,0,True,False,True,True,False,M,D,1965.0,Modena,Musicisti,2023-07-26,315.000
2251,101730121,flat,124,2,3,1,0,True,False,True,True,False,M,,1965.0,Modena,Musicisti,2023-07-26,315.000
2252,100939517,flat,186,3,3,1,2,False,True,False,True,False,G,G,1950.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,595.000
2253,100494518,house,340,3,4,2,4,False,True,False,True,True,M,E,1975.0,Modena,Villaggio Giardino,2023-07-26,670.000
2254,103916777,flat,74,1,1,1,0,True,False,False,True,False,M,G,1960.0,Modena,Viali,2023-07-26,170.000
2255,99421204,flat,92,1,2,0,1,True,False,True,True,False,G,G,1965.0,Modena,Musicisti,2023-07-26,180.000
2256,84413670,flat,90,2,2,0,0,True,False,True,True,False,M,F,1975.0,Modena,San Faustino,2023-07-26,195.000
2257,101724677,flat,91,1,2,0,0,False,False,True,False,True,M,G,1950.0,Modena,San Cataldo,2023-07-26,150.000
2258,103788078,flat,128,1,3,0,0,False,False,False,False,False,M,F,1960.0,Modena,Sacca - Stazione,2023-07-26,170.000
2259,84411488,flat,42,1,1,0,0,True,False,True,True,False,M,F,1975.0,Modena,San Faustino,2023-07-26,95.000
2260,100571228,flat,157,2,3,1,0,True,False,False,True,False,M,,1970.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,339.000
2261,103242002,house,450,4,6,2,5,True,True,False,False,True,M,C,2009.0,Modena,Sant'Agnese - Università,2023-07-26,1.300.000
2262,104868795,flat,127,1,2,1,1,False,False,True,True,False,M,,1972.0,Modena,Villaggio Giardino,2023-07-26,175.000
2263,99496498,penthouse,177,3,3,1,0,True,False,True,True,True,S,A,2023.0,Modena,Sant'Agnese - Università,2023-07-26,626.663
2264,102715764,flat,155,1,2,0,0,False,False,True,True,True,M,,2014.0,Modena,Ganaceto - Lesignana,2023-07-26,330.000
2265,92411046,flat,140,2,3,1,0,True,False,True,True,True,M,A,2021.0,Modena,Sant'Agnese - Università,2023-07-26,519.000
2266,104446775,flat,156,2,3,1,0,True,False,False,True,True,G,D,1950.0,Modena,Viali,2023-07-26,480.000
2267,104685643,penthouse,279,4,4,2,0,True,False,False,True,False,S,A,2023.0,Modena,Sant'Agnese - Università,2023-07-26,976.500
2268,101572785,flat,125,2,3,1,1,True,False,True,True,True,S,A,2023.0,Modena,Crocetta,2023-07-26,363.210
2269,98891132,house,615,4,8,2,1,True,True,False,True,True,M,D,1990.0,Modena,Morane - Contrada,2023-07-26,990.000
2270,104676303,flat,98,1,2,1,1,True,False,True,True,False,G,,1970.0,Modena,Villaggio Giardino,2023-07-26,185.000
2271,95204666,house,310,3,3,2,0,False,True,False,True,True,M,A,2018.0,Modena,San Faustino,2023-07-26,715.000
2272,102593554,flat,78,1,2,0,0,False,False,False,False,True,M,G,1900.0,Modena,Centro Storico,2023-07-26,185.000
2273,104134829,flat,120,2,2,1,0,True,False,True,False,False,G,E,1980.0,Modena,Villaggio Zeta,2023-07-26,220.000
2274,103256600,house,245,2,2,2,4,False,True,False,True,True,M,F,1994.0,Modena,Sant'Agnese - Università,2023-07-26,570.000
2275,95708306,flat,312,2,g,2,0,False,False,False,False,True,M,,1970.0,Modena,Madonnina - Tre Olmi,2023-07-26,408.000
2276,104851843,flat,100,2,3,0,0,False,False,False,False,True,M,,1970.0,Modena,Villanova,2023-07-26,120.000
2277,103188780,flat,75,1,2,0,0,False,False,True,True,True,M,F,1960.0,Modena,Sant'Agnese - Università,2023-07-26,225.000
2278,104667213,flat,97,2,2,1,1,True,False,True,True,True,M,A,1965.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,325.000
2279,103261418,house,310,3,3,1,1,False,True,False,False,True,S,A,2013.0,Modena,Morane - Contrada,2023-07-26,700.000
2280,101461203,penthouse,225,2,3,1,0,True,False,False,True,False,G,D,1968.0,Modena,Sant'Agnese - Università,2023-07-26,590.000
2281,104057309,house,255,1,3,2,3,False,True,False,True,True,M,F,1973.0,Modena,Sacca - Stazione,2023-07-26,375.000
2282,104518757,flat,53,1,1,0,0,False,False,False,False,True,M,,1930.0,Modena,San Cataldo,2023-07-26,150.000
2283,99236710,townhouse,248.000,3,5,0,3,False,True,False,True,True,M,E,1970.0,Modena,Sant'Agnese - Università,2023-07-26,590.000
2284,101879120,flat,118,1,3,1,1,True,False,True,True,False,M,G,1970.0,Modena,Crocetta,2023-07-26,185.000
2285,82808623,flat,44,1,1,0,0,True,False,False,True,False,G,E,1970.0,Modena,San Faustino,2023-07-26,90.000
2286,97923832,flat,80,1,2,1,0,True,False,False,True,False,M,F,1960.0,Modena,San Lazzaro,2023-07-26,215.000
2287,95306852,flat,165,2,3,1,0,True,False,True,True,False,M,B,2012.0,Modena,Centro Storico,2023-07-26,615.000
2288,100876961,farmhous,548,4,6,2,0,False,True,False,True,True,M,E,2010.0,Modena,San Damaso,2023-07-26,
2289,104763577,flat,27,2,3,1,1,False,True,False,False,True,G,,2001.0,Modena,Madonnina - Tre Olmi,2023-07-26,420.000
2290,104275827,flat,80,1,2,1,1,False,True,False,False,True,M,G,1960.0,Modena,Baggiovara,2023-07-26,175.000
2291,103346400,flat,110,2,2,2,1,True,False,True,True,True,M,E,1995.0,Modena,Villaggio Giardino,2023-07-26,285.000
2292,101101367,house,428,3,4,2,4,False,True,False,True,True,M,D,1986.0,Modena,Baggiovara,2023-07-26,715.000
2293,103088782,penthouse,101,1,2,1,1,False,False,True,True,True,M,G,1963.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,165.000
2294,95554738,flat,100,1,2,0,0,False,False,True,True,True,M,,1953.0,Modena,Sant'Agnese - Università,2023-07-26,178.000
2295,102503064,flat,70,1,2,2,0,True,False,False,False,True,G,A,2023.0,Modena,Centro Storico,2023-07-26,289.132
2296,104504535,townhouse,267,2,4,1,2,False,True,False,True,True,G,G,1965.0,Modena,Madonnina - Tre Olmi,2023-07-26,438.000
2297,99440880,flat,167,2,4,1,0,True,False,True,True,False,M,,1960.0,Modena,San Faustino,2023-07-26,398.000
2298,102906586,flat,98,1,2,1,0,False,False,False,False,True,M,,1986.0,Modena,Morane - Contrada,2023-07-26,220.000
2299,98168628,flat,113,1,2,1,2,False,True,False,False,True,M,,1960.0,Modena,San Faustino,2023-07-26,308.000
2300,103361128,flat,129,1,3,1,0,False,False,True,False,True,G,G,1970.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,390.000
2301,104391427,flat,200,3,3,0,0,True,False,True,True,True,G,,1800.0,Modena,Centro Storico,2023-07-26,495.000
2302,98400862,flat,85,1,2,0,0,False,False,False,False,True,G,,1800.0,Modena,Centro Storico,2023-07-26,255.000
2303,103482874,flat,74,1,2,0,0,False,False,False,False,True,M,,1960.0,Modena,San Cataldo,2023-07-26,135.000
2304,100965599,house,220,3,4,2,0,False,True,False,True,True,M,A,2018.0,Modena,San Faustino,2023-07-26,535.000
2305,100991191,house,316,3,3,2,0,False,True,False,True,True,M,A,2018.0,Modena,San Faustino,2023-07-26,710.000
2306,104391465,flat,90,1,2,0,0,True,False,False,True,True,G,,1950.0,Modena,Centro Storico,2023-07-26,295.000
2307,103814810,flat,82,1,2,1,0,False,False,True,True,True,M,E,1965.0,Modena,Crocetta,2023-07-26,164.000
2308,104713759,house,657,4,5,2,4,False,True,False,True,True,M,,2000.0,Modena,Baggiovara,2023-07-26,1.500.000
2309,103787462,flat,115,1,3,0,0,False,False,False,True,False,M,G,1960.0,Modena,Sacca - Stazione,2023-07-26,150.000
2310,99775074,flat,97,1,3,0,1,False,False,True,False,True,M,F,1960.0,Modena,San Damaso,2023-07-26,200.000
2311,104391633,flat,180,2,4,1,2,True,False,True,True,False,G,G,1960.0,Modena,Viali,2023-07-26,390.000
2312,94362334,flat,166,3,3,1,1,True,False,False,True,True,P,A,2022.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,547.800
2313,100011738,flat,170,2,3,1,0,True,False,True,True,False,M,,1967.0,Modena,Buon Pastore - Parco Amendola,2023-07-26,413.000
2314,104736895,flat,130,2,2,1,0,True,False,True,False,True,M,E,1800.0,Modena,Centro Storico,2023-07-26,340.000
2315,104626343,flat,111,2,2,0,0,True,False,True,True,False,M,A,2023.0,Modena,San Faustino,2023-07-26,354.784
2316,103765610,flat,131,2,3,1,0,False,False,True,True,False,M,F,1960.0,Modena,Villaggio Zeta,2023-07-26,315.000
2317,102346292,flat,105,1,2,0,0,True,False,True,True,False,M,C,1966.0,Modena,Musicisti,2023-07-26,268.000
2318,101527739,flat,152,1,3,1,1,True,False,False,True,True,M,G,1955.0,Modena,Sant'Agnese - Università,2023-07-26,300.000
